Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.617;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;300;200;    ;0;0;    
3.664;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;499;71;1;500;159;    ;0;150;102;1;150;119;    
3.704;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;499;74;1;500;162;    ;0;150;86;1;150;114;    
3.745;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;71;1;500;159;    ;0;58;86;1;43;114;    
3.785;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;71;1;500;159;    ;0;53;86;1;44;114;    
3.832;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;497;71;1;500;159;    ;0;61;86;1;46;114;    
3.870;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;497;74;1;500;162;    ;0;57;86;1;47;114;    
3.909;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;496;71;1;500;159;    ;0;64;86;1;49;114;    
3.952;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;496;74;1;500;162;    ;0;59;86;1;50;114;    
3.996;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;495;71;1;500;159;    ;0;67;86;1;51;114;    
4.039;    ;0;318;62;-2;98;50;1;364;172;9;97;48;    ;0;495;74;1;500;162;    ;0;63;86;1;53;114;    
4.084;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;494;74;1;500;162;    ;0;71;86;1;54;112;    
4.131;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;494;71;1;500;159;    ;0;67;86;1;56;114;    
4.176;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;493;74;1;500;162;    ;0;74;86;1;57;114;    
4.223;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;493;74;1;500;162;    ;0;71;86;1;59;114;    
4.269;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;492;71;1;500;159;    ;0;78;86;1;60;114;    
4.321;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;492;71;1;500;159;    ;0;74;86;1;62;114;    
4.364;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;491;71;1;500;159;    ;0;82;86;1;63;114;    
4.407;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;491;71;1;500;159;    ;0;77;86;1;65;114;    
4.450;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;490;74;1;500;162;    ;0;85;86;1;66;114;    
4.493;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;490;74;1;500;159;    ;0;81;87;1;67;114;    
4.543;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;489;74;1;500;159;    ;0;88;86;1;69;114;    
4.591;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;489;74;1;500;162;    ;0;85;86;1;71;114;    
4.633;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;488;74;1;500;162;    ;0;92;86;1;72;114;    
4.675;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;488;71;1;500;159;    ;0;88;86;1;73;114;    
4.718;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;487;74;1;500;162;    ;0;95;86;1;75;114;    
4.761;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;487;74;1;500;162;    ;0;91;87;1;76;114;    
4.803;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;486;71;1;500;159;    ;0;98;86;1;78;114;    
4.846;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;486;71;1;500;159;    ;0;94;86;1;79;114;    
4.888;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;485;71;1;500;159;    ;0;101;86;1;80;114;    
4.927;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;485;71;1;500;159;    ;0;97;86;1;82;114;    
4.966;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;484;71;1;500;159;    ;0;104;86;1;83;114;    
5.004;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;484;71;1;500;159;    ;0;99;86;1;84;114;    
5.042;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;483;71;1;500;159;    ;0;107;86;1;86;114;    
5.079;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;483;71;1;500;159;    ;0;102;86;1;87;114;    
5.116;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;482;71;1;500;159;    ;0;110;86;1;88;114;    
5.154;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;482;71;1;500;159;    ;0;105;86;1;89;114;    
5.191;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;481;71;1;500;159;    ;0;112;86;1;90;114;    
5.229;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;481;71;1;500;159;    ;0;107;86;1;92;114;    
5.266;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;480;71;1;500;159;    ;0;115;86;1;93;114;    
5.303;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;480;71;1;500;159;    ;0;110;86;1;94;114;    
5.338;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;479;71;1;500;159;    ;0;118;86;1;95;114;    
5.373;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;479;71;1;500;159;    ;0;112;86;1;96;114;    
5.408;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;478;71;1;500;159;    ;0;120;86;1;98;114;    
5.444;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;478;71;1;500;159;    ;0;114;86;1;99;114;    
5.480;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;477;71;1;500;159;    ;0;122;86;1;100;114;    
5.516;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;477;71;1;500;159;    ;0;117;86;1;101;114;    
5.552;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;476;71;1;500;159;    ;0;125;86;1;102;114;    
5.588;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;476;71;1;500;159;    ;0;119;86;1;103;114;    
5.625;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;475;71;1;500;159;    ;0;127;86;1;105;114;    
5.663;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;475;74;1;500;161;    ;0;122;86;1;106;114;    
5.699;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;474;74;1;500;161;    ;0;130;86;1;107;114;    
5.735;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;474;71;1;500;159;    ;0;124;86;1;108;114;    
5.772;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;473;71;1;500;159;    ;0;132;86;1;109;114;    
5.810;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;473;71;1;500;159;    ;0;127;86;1;111;114;    
5.847;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;472;74;1;500;162;    ;0;135;86;1;112;114;    
5.884;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;472;74;1;500;162;    ;0;129;86;1;113;114;    
5.919;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;471;74;1;500;162;    ;0;137;86;1;114;114;    
5.955;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;471;74;1;500;161;    ;0;131;86;1;115;114;    
5.991;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;470;74;1;500;159;    ;0;139;87;1;117;114;    
6.028;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;470;71;1;500;159;    ;0;134;86;1;118;114;    
6.065;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;469;71;1;500;159;    ;0;142;86;1;119;114;    
6.101;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;469;71;1;500;159;    ;0;136;86;1;120;114;    
6.138;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;468;71;1;500;159;    ;0;144;86;1;121;114;    
6.175;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;468;74;1;500;162;    ;0;139;86;1;123;114;    
6.211;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;467;71;1;500;159;    ;0;147;86;1;124;114;    
6.248;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;467;71;1;500;159;    ;0;141;86;1;125;114;    
6.284;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;466;71;1;500;159;    ;0;149;86;1;126;114;    
6.320;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;466;71;1;500;159;    ;0;143;86;1;127;114;    
6.357;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;465;74;1;500;162;    ;0;150;86;1;129;114;    
6.393;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;465;71;1;500;159;    ;0;146;86;1;130;114;    
6.430;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;464;71;1;500;159;    ;0;150;86;1;131;114;    
6.475;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;464;71;1;500;159;    ;0;148;86;1;132;114;    
6.518;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;463;71;1;500;159;    ;0;150;86;1;134;114;    
6.560;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;463;71;1;500;159;    ;0;150;86;1;135;114;    
6.600;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;462;71;1;500;159;    ;0;150;86;1;136;114;    
6.637;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;462;71;1;500;159;    ;0;150;86;1;138;114;    
6.674;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;461;71;1;500;159;    ;0;150;86;1;139;114;    
6.711;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;461;74;1;500;161;    ;0;150;86;1;140;114;    
6.749;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;460;74;1;500;159;    ;0;150;87;1;141;114;    
6.788;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;460;74;1;500;159;    ;0;150;86;1;143;114;    
6.827;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;459;74;1;500;162;    ;0;150;86;1;144;114;    
6.866;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;459;74;1;500;162;    ;0;150;86;1;145;114;    
6.903;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;458;74;1;500;161;    ;0;150;86;1;146;114;    
6.941;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;458;74;1;500;162;    ;0;150;86;1;148;114;    
6.978;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;457;71;1;500;159;    ;0;150;86;1;149;114;    
7.015;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;457;71;1;500;159;    ;0;150;86;1;150;114;    
7.053;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;456;71;1;500;159;    ;0;150;86;1;150;114;    
7.089;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;456;71;1;500;159;    ;0;150;86;1;150;114;    
7.125;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;455;74;1;500;162;    ;0;150;86;1;150;114;    
7.161;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;455;74;1;500;162;    ;0;150;86;1;150;114;    
7.198;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;454;74;1;500;162;    ;0;150;86;1;150;114;    
7.236;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;454;74;1;500;162;    ;0;150;86;1;150;114;    
7.279;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;453;74;1;500;162;    ;0;150;86;1;150;114;    
7.321;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;453;74;1;500;162;    ;0;150;86;1;150;114;    
7.360;    ;0;318;62;-1;98;50;1;364;172;9;97;48;    ;0;452;74;1;500;162;    ;0;150;86;1;150;114;    
7.396;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;452;74;1;500;162;    ;0;150;86;1;150;112;    
7.432;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;451;74;1;500;162;    ;0;150;86;1;150;114;    
7.467;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;451;71;1;500;159;    ;0;150;86;1;150;114;    
7.502;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;450;71;1;500;159;    ;0;150;86;1;150;114;    
7.538;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;450;71;1;500;159;    ;0;150;86;1;150;114;    
7.580;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;449;74;1;500;162;    ;0;150;86;1;150;114;    
7.622;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;449;74;1;500;161;    ;0;150;87;1;150;114;    
7.669;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;448;71;1;500;159;    ;0;150;86;1;150;114;    
7.710;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;448;71;1;500;159;    ;0;150;86;1;150;114;    
7.751;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;447;74;1;500;162;    ;0;150;86;1;150;114;    
7.791;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;447;71;1;500;159;    ;0;150;86;1;150;114;    
7.827;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;446;75;1;500;163;    ;0;150;86;1;150;114;    
7.863;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;446;74;1;500;162;    ;0;150;86;1;150;114;    
7.898;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;445;71;1;500;159;    ;0;150;86;1;150;114;    
7.935;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;445;71;1;500;159;    ;0;150;86;1;150;114;    
7.972;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;444;71;1;500;159;    ;0;150;86;1;150;114;    
8.009;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;444;75;1;500;163;    ;0;150;86;1;150;114;    
8.045;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;443;71;1;500;159;    ;0;150;86;1;150;114;    
8.084;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;443;74;1;500;162;    ;0;150;86;1;150;114;    
8.121;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;442;74;1;500;161;    ;0;150;86;1;150;114;    
8.159;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;442;71;1;500;159;    ;0;150;86;1;150;114;    
8.196;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;441;71;1;500;159;    ;0;150;86;1;150;114;    
8.232;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;441;71;1;500;159;    ;0;150;86;1;150;114;    
8.269;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;440;71;1;500;159;    ;0;150;86;1;150;114;    
8.304;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;440;74;1;500;162;    ;0;150;86;1;150;114;    
8.342;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;439;71;1;500;159;    ;0;150;86;1;150;114;    
8.379;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;439;71;1;500;159;    ;0;150;86;1;150;114;    
8.417;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;438;71;1;500;159;    ;0;150;86;1;150;114;    
8.453;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;438;71;1;500;159;    ;0;150;86;1;150;114;    
8.489;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;437;74;1;500;162;    ;0;150;86;1;150;114;    
8.531;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;437;74;1;500;162;    ;0;150;86;1;150;114;    
8.572;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;436;74;1;500;162;    ;0;150;86;1;150;114;    
8.614;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;436;71;1;500;159;    ;0;150;86;1;150;114;    
8.656;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;435;71;1;500;159;    ;0;150;86;1;150;114;    
8.698;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;435;74;1;500;162;    ;0;150;86;1;150;114;    
8.741;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;71;1;500;159;    ;0;150;86;1;150;114;    
8.782;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;71;1;500;159;    ;0;150;86;1;150;114;    
8.820;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;433;71;1;500;159;    ;0;150;87;1;150;114;    
8.858;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;433;74;1;500;159;    ;0;150;86;1;150;114;    
8.894;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;432;71;1;500;159;    ;0;150;86;1;150;114;    
8.931;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;432;74;1;500;162;    ;0;150;86;1;150;114;    
8.967;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;431;74;1;500;162;    ;0;150;86;1;150;114;    
9.004;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;431;74;1;500;161;    ;0;150;86;1;150;114;    
9.041;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;430;71;1;500;159;    ;0;150;86;1;150;114;    
9.077;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;430;71;1;500;159;    ;0;150;86;1;150;114;    
9.113;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;429;71;1;500;159;    ;0;150;86;1;150;114;    
9.148;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;429;71;1;500;159;    ;0;150;86;1;150;114;    
9.185;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;428;71;1;500;159;    ;0;150;86;1;150;114;    
9.220;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;428;71;1;500;159;    ;0;150;86;1;150;114;    
9.256;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;427;71;1;500;159;    ;0;150;86;1;150;114;    
9.291;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;427;71;1;500;159;    ;0;150;86;1;150;114;    
9.327;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;426;71;1;500;159;    ;0;150;86;1;150;114;    
9.363;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;426;71;1;500;159;    ;0;150;86;1;150;114;    
9.399;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;425;71;1;500;159;    ;0;150;86;1;150;114;    
9.434;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;425;71;1;500;159;    ;0;150;86;1;150;114;    
9.469;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;424;74;1;500;162;    ;0;150;86;1;150;114;    
9.505;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;424;71;1;500;159;    ;0;150;86;1;150;114;    
9.540;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;423;74;1;500;162;    ;0;150;86;1;150;114;    
9.582;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;423;71;1;500;159;    ;0;150;86;1;150;114;    
9.624;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;422;71;1;500;159;    ;0;150;86;1;150;114;    
9.666;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;422;71;1;500;159;    ;0;150;86;1;150;114;    
9.704;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;421;71;1;500;159;    ;0;150;86;1;150;114;    
9.744;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;421;71;1;500;159;    ;0;150;86;1;150;114;    
9.785;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;420;71;1;500;159;    ;0;150;86;1;150;114;    
9.831;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;420;71;1;500;159;    ;0;150;86;1;150;114;    
9.869;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;419;71;1;500;159;    ;0;150;86;1;150;114;    
9.905;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;419;71;1;500;159;    ;0;150;86;1;150;114;    
9.942;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;418;71;1;500;159;    ;0;150;86;1;150;114;    
9.977;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;418;74;1;500;161;    ;0;150;86;1;150;114;    
10.013;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;417;74;1;500;162;    ;0;150;86;1;150;114;    
10.049;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;417;71;1;500;159;    ;0;150;86;1;150;114;    
10.085;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;416;74;1;500;162;    ;0;150;86;1;150;114;    
10.121;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;416;74;1;500;161;    ;0;150;86;1;150;114;    
10.156;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;415;74;1;500;162;    ;0;150;86;1;150;114;    
10.191;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;415;74;1;500;162;    ;0;150;86;1;150;114;    
10.228;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;414;71;1;500;159;    ;0;150;86;1;150;114;    
10.265;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;414;71;1;500;159;    ;0;150;86;1;150;114;    
10.300;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;413;74;1;500;161;    ;0;150;86;1;150;114;    
10.338;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;413;74;1;500;162;    ;0;150;86;1;150;114;    
10.381;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;412;74;1;500;162;    ;0;150;86;1;150;114;    
10.423;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;412;71;1;500;159;    ;0;150;86;1;150;114;    
10.464;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;411;71;1;500;159;    ;0;150;86;1;150;114;    
10.506;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;411;71;1;500;159;    ;0;150;86;1;150;114;    
10.548;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;410;74;1;500;162;    ;0;150;86;1;150;114;    
10.589;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;410;71;1;500;159;    ;0;150;86;1;150;114;    
10.636;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;409;71;1;500;159;    ;0;150;86;1;150;114;    
10.675;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;409;74;1;500;162;    ;0;150;86;1;150;114;    
10.713;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;408;74;1;500;162;    ;0;150;86;1;150;114;    
10.750;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;408;74;1;500;162;    ;0;150;86;1;150;114;    
10.788;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;407;71;1;500;159;    ;0;150;86;1;150;114;    
10.825;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;407;74;1;500;162;    ;0;150;86;1;150;114;    
10.863;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;406;74;1;500;162;    ;0;150;86;1;150;114;    
10.899;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;406;74;1;500;161;    ;0;150;86;1;150;114;    
10.934;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;405;71;1;500;159;    ;0;150;86;1;150;114;    
10.969;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;405;71;1;500;159;    ;0;150;86;1;150;114;    
11.005;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;404;71;1;500;159;    ;0;150;86;1;150;114;    
11.039;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;404;71;1;500;159;    ;0;150;86;1;150;114;    
11.075;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;403;71;1;500;159;    ;0;150;86;1;150;114;    
11.111;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;403;71;1;500;159;    ;0;150;86;1;150;114;    
11.147;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;402;74;1;500;161;    ;0;150;86;1;150;114;    
11.183;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;402;74;1;500;162;    ;0;150;86;1;150;114;    
