Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
18.163;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;405;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.206;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;406;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.248;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;406;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.291;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;407;162;1;500;246;    ;0;150;98;1;150;125;    ;601;60;28
18.331;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;407;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.369;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;408;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
18.406;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;408;159;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
18.444;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;409;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.481;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;409;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.517;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;410;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.553;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;410;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.590;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;411;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.628;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;411;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
18.665;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;412;161;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.702;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;412;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.738;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;413;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
18.776;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;413;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.815;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;414;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.854;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;414;158;1;500;245;    ;0;150;97;1;150;125;    ;601;57;28
18.893;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;415;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.932;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;415;162;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
18.970;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;416;159;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
19.008;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;416;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
19.046;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;417;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.084;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;417;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.121;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;418;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.158;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;418;159;1;500;246;    ;0;150;99;1;150;125;    ;601;60;28
19.195;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;419;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.233;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;419;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.270;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;420;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.307;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;420;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.343;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;421;158;1;500;245;    ;0;150;98;1;150;125;    ;601;57;28
19.381;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;421;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
19.418;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;422;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.456;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;422;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.492;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;423;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.529;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;423;162;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
19.566;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;424;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.603;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;424;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.641;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;425;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.678;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;425;159;1;500;246;    ;0;150;99;1;150;125;    ;601;60;28
19.715;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;426;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.753;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;426;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.791;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;427;159;1;500;246;    ;0;150;97;1;150;125;    
19.829;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;427;159;1;500;246;    ;0;150;97;1;150;125;    
19.867;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;428;162;1;500;246;    ;0;150;98;1;150;125;    
19.904;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;428;159;1;500;246;    ;0;150;98;1;150;125;    
19.941;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;429;159;1;500;246;    ;0;150;98;1;150;125;    
19.978;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;429;162;1;500;249;    ;0;150;97;1;150;125;    
20.015;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;430;162;1;500;246;    ;0;150;98;1;150;125;    
20.057;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;430;159;1;500;246;    ;0;150;97;1;150;125;    
20.095;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;431;161;1;500;246;    ;0;150;99;1;150;125;    
20.133;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;431;161;1;500;246;    ;0;150;98;1;150;125;    
20.171;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;432;159;1;500;246;    ;0;150;99;1;150;125;    
20.208;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;432;159;1;500;246;    ;0;150;98;1;150;125;    
20.245;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;433;163;1;500;246;    ;0;150;98;1;150;125;    
20.283;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;433;162;1;500;249;    ;0;150;98;1;150;125;    
20.320;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;159;1;500;246;    ;0;150;98;1;150;125;    ;541;116;28
20.358;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;246;1;500;246;    ;0;150;98;1;150;125;    ;542;120;28
20.397;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;541;121;27
20.435;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;541;123;28;601;57;28
20.473;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
20.511;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;60;28
20.549;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.587;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
20.626;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.664;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
20.702;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.739;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.777;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.814;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
20.851;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.888;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.925;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
20.964;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.001;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.039;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.077;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.114;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.151;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
21.188;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.225;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;337;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.262;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.300;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.338;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.380;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.421;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.460;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;60;28
21.499;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.537;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.574;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.612;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.653;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.696;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.736;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.774;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.816;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.854;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
21.893;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.931;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
21.969;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
22.006;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.044;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
22.081;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;336;1;500;249;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
22.119;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;336;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.155;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.192;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.230;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
22.268;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
22.308;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
22.345;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;337;1;500;249;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
22.383;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.420;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.458;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.497;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
22.535;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.572;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
22.610;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
22.647;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.690;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
22.731;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.772;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
22.819;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
22.864;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;60;28
22.907;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.950;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
22.994;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
23.038;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.080;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.124;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.169;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.207;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.244;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.281;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.319;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.357;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.395;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.432;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.469;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.506;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;336;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.544;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
23.583;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.620;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.658;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.695;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;336;1;500;249;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.733;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.771;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
23.808;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;245;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
23.847;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.884;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;60;28
23.923;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
23.961;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
23.998;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
24.041;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.083;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.125;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.167;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.209;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.252;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.295;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.338;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.381;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.424;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.469;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.505;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.544;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
