Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
24.588;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.635;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.673;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.712;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;245;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.756;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.797;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
24.839;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;245;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
24.882;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.923;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.961;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
24.996;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.032;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.069;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;337;1;500;249;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.106;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.141;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.178;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
25.215;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.252;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.288;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.324;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.361;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.398;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.435;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.473;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.515;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.556;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.599;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
25.642;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.684;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.727;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.770;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.813;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.856;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
25.897;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.935;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;336;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
25.970;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.007;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;60;28
26.044;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
26.083;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
26.120;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;60;28
26.156;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.192;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;60;28
26.229;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.266;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.303;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.341;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
26.378;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.417;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
26.453;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
26.490;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.526;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.561;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.599;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;60;28
26.636;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.674;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.711;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.748;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
26.785;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.821;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;336;1;500;249;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
26.859;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.896;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
26.932;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
26.969;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.005;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.041;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.078;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.114;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.150;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;337;1;500;249;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.187;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
27.226;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
27.268;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.310;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;335;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.352;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
27.394;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
27.435;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.477;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;60;28
27.519;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.562;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
27.606;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.650;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.697;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.739;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.777;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.814;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.850;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.888;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.925;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
27.961;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
27.998;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;60;28
28.036;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28;601;57;28
28.073;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;337;1;500;249;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
28.130;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
28.167;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;28;601;57;28
28.204;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
28.240;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;334;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
28.276;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
28.311;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27;601;57;28
28.347;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27
28.383;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28
28.421;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;539;123;27
28.457;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;540;123;28
28.495;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    
28.531;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    
28.570;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    
28.606;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    
28.643;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    
28.680;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    
28.718;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;245;    ;0;150;106;1;150;125;    
28.755;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    
28.791;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;434;332;1;500;246;    ;0;150;106;1;150;125;    
28.829;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    
28.865;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;246;    ;0;150;106;1;150;125;    ;601;57;28
28.904;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;434;333;1;500;163;    ;0;150;106;1;150;125;    ;601;57;28
28.941;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;435;249;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
28.977;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;435;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
29.014;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;436;246;1;500;162;    ;0;150;106;1;150;115;    ;601;60;28
29.051;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;436;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
29.089;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;437;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
29.125;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;437;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
29.163;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;438;246;1;500;161;    ;0;150;106;1;150;115;    ;601;57;28
29.201;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;438;249;1;500;163;    ;0;150;106;1;150;115;    ;601;57;28
29.240;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;439;249;1;500;162;    ;0;150;106;1;150;115;    
29.279;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;439;246;1;500;163;    ;0;150;106;1;150;115;    
29.316;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;440;246;1;500;163;    ;0;150;106;1;150;115;    
29.354;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;440;246;1;500;159;    ;0;150;106;1;150;115;    
29.393;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;441;246;1;500;163;    ;0;150;106;1;150;115;    
29.430;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;441;246;1;500;159;    ;0;150;106;1;150;115;    
29.467;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;442;246;1;500;162;    ;0;150;106;1;150;115;    
29.505;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;442;245;1;500;158;    ;0;150;106;1;150;115;    ;601;57;28
29.543;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;443;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.581;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;443;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.618;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;444;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.654;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;444;246;1;500;161;    ;0;150;106;1;150;115;    ;601;57;28
29.691;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;445;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
29.728;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;445;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
29.763;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;446;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.799;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;446;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.836;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;447;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.873;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;447;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
29.909;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;448;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.946;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;448;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
29.982;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;449;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.018;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;449;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.055;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;450;249;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.101;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;450;245;1;500;158;    ;0;150;106;1;150;115;    ;601;57;28
30.138;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;451;245;1;500;158;    ;0;150;106;1;150;115;    ;601;57;28
30.174;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;451;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.210;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;452;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.247;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;452;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.283;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;453;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
30.319;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;453;249;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.356;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;454;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.393;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;454;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
30.431;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;455;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.468;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;455;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.505;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;456;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.543;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;456;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.584;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;457;249;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
30.623;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;457;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
30.661;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;458;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.698;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;458;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.735;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;459;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.771;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;459;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
30.808;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;460;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
30.845;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;460;246;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
30.881;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;461;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.917;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;461;249;1;500;159;    ;0;150;106;1;150;115;    ;601;60;28
