Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
30.953;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;462;249;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
30.989;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;462;249;1;500;162;    ;0;150;106;1;150;115;    ;601;57;28
31.027;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;463;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
31.063;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;463;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
31.099;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;464;249;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
31.136;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;464;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
31.172;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;465;246;1;500;159;    ;0;150;106;1;150;115;    ;601;57;28
31.208;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;465;249;1;500;159;    ;0;150;106;1;150;115;    
31.245;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;466;249;1;500;159;    ;0;150;106;1;150;115;    
31.281;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;466;249;1;500;159;    ;0;150;106;1;150;115;    
31.319;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;467;246;1;500;159;    ;0;150;106;1;150;115;    
31.356;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;467;246;1;500;159;    ;0;150;106;1;150;115;    
31.393;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;468;246;1;500;159;    ;0;150;106;1;150;115;    
31.429;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;468;246;1;500;159;    ;0;150;106;1;150;115;    
31.466;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;469;249;1;500;159;    ;0;150;106;1;150;115;    
31.501;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;469;246;1;500;159;    ;0;150;106;1;150;115;    
31.546;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;470;246;1;500;159;    ;0;150;106;1;150;115;    
31.584;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;470;249;1;500;159;    ;0;150;106;1;150;115;    
31.622;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;471;246;1;500;159;    ;0;150;106;1;150;115;    
31.658;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;471;246;1;500;162;    ;0;150;106;1;150;115;    
31.695;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;472;246;1;500;162;    ;0;150;106;1;150;115;    
31.732;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;472;249;1;500;159;    ;0;150;106;1;150;115;    
31.769;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;473;246;1;500;159;    ;0;150;106;1;150;115;    
31.806;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;473;246;1;500;159;    ;0;150;106;1;150;115;    
31.842;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;474;246;1;500;159;    ;0;150;106;1;150;115;    
31.879;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;474;246;1;500;159;    ;0;150;106;1;150;115;    
31.916;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;475;246;1;500;159;    ;0;150;106;1;150;115;    
31.954;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;475;246;1;500;159;    ;0;150;106;1;150;115;    
31.991;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;476;246;1;500;162;    ;0;150;106;1;150;115;    
32.029;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;476;249;1;500;162;    ;0;150;106;1;150;115;    
32.068;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;477;246;1;500;162;    ;0;150;106;1;150;115;    
32.105;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;477;246;1;500;162;    ;0;150;106;1;150;115;    
32.143;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;478;246;1;500;162;    ;0;150;106;1;150;115;    
32.181;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;478;246;1;500;159;    ;0;150;106;1;150;115;    
32.217;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;479;245;1;500;158;    ;0;150;106;1;150;115;    
32.255;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;479;246;1;500;159;    ;0;150;106;1;150;115;    
32.292;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;480;246;1;500;161;    ;0;150;106;1;150;115;    
32.330;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;480;246;1;500;162;    ;0;150;106;1;150;115;    
32.367;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;481;249;1;500;159;    ;0;150;106;1;150;115;    
32.404;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;481;246;1;500;162;    ;0;150;106;1;150;115;    
32.441;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;482;246;1;500;162;    ;0;150;106;1;150;115;    
32.478;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;482;246;1;500;159;    ;0;150;106;1;150;115;    
32.515;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;483;246;1;500;159;    ;0;150;106;1;150;115;    
32.551;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;483;246;1;500;162;    ;0;150;106;1;150;115;    
32.588;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;484;246;1;500;159;    ;0;150;106;1;150;115;    
32.625;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;484;246;1;500;162;    ;0;150;106;1;150;115;    
32.661;    ;0;318;62;-1;98;50;1;364;172;9;97;48;    ;0;485;246;1;500;162;    ;0;150;106;1;150;115;    
32.698;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;485;246;1;500;159;    ;0;150;106;1;150;113;    
32.735;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;486;246;1;500;159;    ;0;150;106;1;150;115;    
32.773;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;486;246;1;500;162;    ;0;150;106;1;150;115;    
32.809;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;487;246;1;500;162;    ;0;150;106;1;150;115;    
32.845;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;487;245;1;500;161;    ;0;150;106;1;150;115;    
32.882;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;488;246;1;500;159;    ;0;150;106;1;150;115;    
32.917;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;488;246;1;500;162;    ;0;150;106;1;150;115;    
32.954;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;489;246;1;500;162;    ;0;150;106;1;150;115;    
32.992;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;489;246;1;500;159;    ;0;150;106;1;150;115;    
33.029;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;490;245;1;500;161;    ;0;150;106;1;150;115;    
33.065;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;490;246;1;500;162;    ;0;150;106;1;150;115;    
33.103;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;491;246;1;500;159;    ;0;150;106;1;150;115;    
33.139;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;491;246;1;500;159;    ;0;150;106;1;150;115;    
33.175;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;492;246;1;500;159;    ;0;150;106;1;150;115;    
33.212;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;492;249;1;500;159;    ;0;150;106;1;150;115;    
33.249;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;493;249;1;500;159;    ;0;150;106;1;150;115;    
33.286;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;493;246;1;500;162;    ;0;150;106;1;150;115;    
33.322;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;494;246;1;500;159;    ;0;150;106;1;150;115;    
33.372;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;494;246;1;500;159;    ;0;150;106;1;150;115;    
33.416;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;495;246;1;500;159;    ;0;150;106;1;150;115;    
33.459;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;495;246;1;500;159;    ;0;150;106;1;150;115;    
33.500;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;496;246;1;500;159;    ;0;150;106;1;150;115;    
33.543;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;496;246;1;500;159;    ;0;150;106;1;150;115;    
33.586;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;497;246;1;500;162;    ;0;150;106;1;150;115;    
33.629;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;497;246;1;500;163;    ;0;150;106;1;150;115;    
33.672;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;246;1;500;162;    ;0;150;106;1;150;115;    
33.713;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;498;246;1;500;162;    ;0;150;106;1;150;115;    
33.755;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;499;246;1;500;159;    ;0;150;106;1;150;115;    
33.795;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;499;249;1;500;159;    ;0;150;106;1;150;115;    
33.831;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
33.867;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
33.903;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
33.940;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
33.977;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
34.014;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.051;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.089;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
34.125;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.161;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.198;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.234;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.272;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.314;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.357;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.401;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;245;1;500;158;    ;0;150;106;1;150;115;    
34.443;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;114;    
34.487;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.532;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
34.576;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.613;    ;0;318;62;-2;98;50;1;364;171;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.650;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
34.686;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.722;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
34.758;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;161;    ;0;150;106;1;150;115;    
34.794;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
34.830;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
34.867;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.903;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.939;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
34.975;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
35.012;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.048;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
35.084;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.121;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.157;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
35.194;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.231;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;162;    ;0;150;106;1;150;115;    
35.268;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.303;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
35.340;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
35.376;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;161;    ;0;150;106;1;150;115;    
35.413;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
35.452;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.490;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.528;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
35.565;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.606;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.652;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.694;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.736;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.777;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
35.812;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.848;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;161;    ;0;150;106;1;150;115;    
35.884;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.919;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
35.957;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
35.995;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.032;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;161;    ;0;150;106;1;150;115;    
36.068;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.105;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.141;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.176;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.212;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.248;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.285;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.323;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.360;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.396;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.432;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.470;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.509;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.546;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.583;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.621;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.657;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;245;1;500;158;    ;0;150;106;1;150;115;    
36.695;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;114;    
36.731;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.768;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.805;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.841;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
36.877;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.913;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
36.952;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
36.989;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.026;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.064;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.100;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.138;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.175;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.212;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.249;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.286;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
37.322;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.358;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
37.395;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.432;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
37.468;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.503;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.540;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.575;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.611;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
37.648;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.683;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.718;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.754;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.789;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.828;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
37.865;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.900;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
37.936;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;161;    ;0;150;106;1;150;115;    
37.973;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
38.010;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;500;249;1;500;159;    ;0;150;106;1;150;115;    
38.047;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;159;    ;0;150;106;1;150;115;    
38.084;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;162;    ;0;150;106;1;150;115;    
38.123;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;245;1;500;161;    ;0;150;106;1;150;115;    
