Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
25.475;    ;0;277;73;-2;91;49;    ;0;277;72;    ;0;24;85;    ;353;190;90;33;112;187;270;346;    ;
25.513;    ;0;276;73;-2;90;49;    ;0;277;72;    ;0;24;83;    ;353;190;90;33;112;188;271;    ;
25.538;    ;0;276;73;-1;91;49;    ;0;276;72;    ;0;28;83;    ;353;190;90;33;112;188;271;    ;
25.571;    ;0;275;73;-1;90;49;    ;0;276;72;    ;0;19;84;    ;353;190;90;33;112;188;271;345;    ;
25.607;    ;0;275;73;-1;91;49;    ;0;275;72;    ;0;28;84;    ;353;190;90;33;112;187;270;    ;
25.640;    ;0;274;73;-1;90;49;    ;0;275;72;    ;0;21;84;    ;353;190;90;33;112;187;271;    ;
25.674;    ;0;274;73;-1;90;48;    ;0;274;72;    ;0;28;84;    ;353;190;90;33;112;187;271;    ;
25.707;    ;0;273;73;-1;90;48;    ;0;274;72;    ;0;21;84;    ;353;190;90;33;112;187;271;    ;
25.741;    ;0;273;73;-1;91;48;    ;0;273;72;    ;0;28;84;    ;353;190;90;33;112;187;271;    ;
25.774;    ;0;272;73;-1;90;48;    ;0;273;72;    ;0;20;84;    ;353;190;90;33;112;187;271;    ;
25.808;    ;0;272;73;0;90;49;    ;0;272;72;    ;0;28;84;    ;353;190;90;32;112;187;271;    ;
25.840;    ;0;272;73;0;91;49;    ;0;272;72;    ;0;21;85;    ;353;190;90;32;112;187;271;    ;
25.873;    ;0;271;73;0;90;49;    ;0;271;72;    ;0;24;85;    ;353;190;90;32;112;186;271;    ;
25.911;    ;0;271;73;0;90;49;    ;0;271;72;    ;0;24;85;    ;353;190;90;32;112;187;271;    ;
25.941;    ;0;271;73;0;91;49;    ;0;270;72;    ;0;24;85;    ;353;190;90;33;112;186;270;    ;
25.974;    ;0;271;73;0;90;49;    ;0;270;72;    ;0;20;85;    ;353;190;90;33;112;186;270;    ;
26.010;    ;0;270;72;0;90;48;    ;0;269;72;    ;0;24;85;    ;353;190;90;33;112;186;270;347;    ;
26.041;    ;0;270;72;0;90;49;    ;0;269;72;    ;0;24;85;    ;353;190;90;33;112;186;270;347;    ;
26.074;    ;0;270;72;0;91;48;    ;0;268;72;    ;0;24;85;    ;353;190;90;33;112;187;270;347;    ;
26.110;    ;0;270;72;0;90;48;    ;0;268;72;    ;0;19;85;    ;353;190;90;33;112;187;269;347;    ;
26.142;    ;0;269;72;0;90;48;    ;0;267;72;    ;0;23;85;    ;353;190;90;33;112;187;269;347;    ;
26.174;    ;0;269;72;0;91;49;    ;0;267;72;    ;0;23;85;    ;353;190;90;33;112;187;271;346;    ;
26.210;    ;0;268;72;0;90;49;    ;0;266;72;    ;0;23;85;    ;353;190;90;33;112;187;271;346;    ;
26.242;    ;0;268;72;0;91;49;    ;0;266;72;    ;0;23;85;    ;353;190;90;32;112;187;270;346;    ;
26.271;    ;0;267;72;0;91;49;    ;0;265;72;    ;0;23;85;    ;353;190;90;32;112;187;269;346;    ;
26.304;    ;0;267;72;1;90;48;    ;0;265;72;    ;0;23;85;    ;353;190;90;32;112;187;269;346;    ;
26.340;    ;0;266;71;0;90;48;    ;0;264;72;    ;0;23;86;    ;353;190;90;32;112;187;269;347;    ;
26.372;    ;0;266;71;0;91;49;    ;0;264;72;    ;0;23;85;    ;353;190;90;33;112;187;270;347;    ;
26.410;    ;0;265;71;0;90;49;    ;0;263;72;    ;0;23;85;    ;353;190;90;33;112;187;270;347;    ;
26.442;    ;0;265;71;0;91;49;    ;0;263;72;    ;0;23;85;    ;353;190;90;33;112;187;270;347;    ;
26.475;    ;0;264;71;0;91;49;    ;0;262;72;    ;0;23;85;    ;353;190;90;33;112;187;270;347;    ;
26.512;    ;0;263;70;0;90;49;    ;0;262;72;    ;0;23;85;    ;353;190;90;32;112;187;270;347;    ;
26.543;    ;0;263;70;0;91;48;    ;0;261;72;    ;0;27;85;    ;353;190;90;32;112;187;270;347;    ;
26.576;    ;0;262;70;0;90;49;    ;0;261;72;    ;0;19;85;    ;353;190;90;33;112;187;270;347;    ;
26.614;    ;0;261;70;0;90;49;    ;0;260;72;    ;0;27;85;    ;353;190;90;33;112;188;270;347;    ;
26.643;    ;0;260;70;0;91;49;    ;0;260;72;    ;0;23;85;    ;353;190;90;33;112;186;270;347;    ;
26.675;    ;0;260;70;0;90;49;    ;0;259;72;    ;0;28;85;    ;353;190;90;33;112;185;270;    ;
26.711;    ;0;259;70;0;90;49;    ;0;259;72;    ;0;19;85;    ;353;190;90;33;112;186;270;    ;
26.741;    ;0;258;69;0;91;48;    ;0;258;72;    ;0;27;85;    ;353;190;90;33;112;186;271;347;    ;
26.775;    ;0;257;69;0;90;48;    ;0;258;72;    ;0;24;85;    ;353;190;90;33;112;186;271;346;    ;
26.812;    ;0;257;69;1;90;49;    ;0;257;72;    ;0;28;85;    ;353;190;90;33;112;187;271;347;    ;
26.844;    ;0;256;69;1;90;49;    ;0;257;72;    ;0;21;86;    ;353;190;90;33;112;188;271;348;    ;
26.876;    ;0;255;69;0;91;49;    ;0;256;72;    ;0;28;86;    ;353;190;90;33;112;188;271;346;    ;
26.911;    ;0;255;69;0;90;49;    ;0;256;72;    ;0;24;85;    ;353;190;90;33;112;186;271;347;    ;
26.944;    ;0;254;68;0;91;48;    ;0;255;72;    ;0;24;85;    ;353;190;90;33;112;186;271;347;    ;
26.975;    ;0;254;68;0;90;49;    ;0;255;72;    ;0;24;85;    ;353;190;90;33;112;186;271;347;    ;
27.012;    ;0;253;68;0;91;49;    ;0;254;72;    ;0;24;85;    ;353;190;90;33;112;186;271;347;    ;
27.040;    ;0;253;68;0;90;49;    ;0;254;72;    ;0;24;85;    ;353;190;90;33;112;186;271;347;    ;
27.074;    ;0;252;68;1;91;48;    ;0;253;72;    ;0;24;85;    ;353;190;90;33;112;187;271;346;    ;
27.108;    ;0;252;67;0;90;48;    ;0;253;72;    ;0;24;86;    ;353;190;90;32;112;187;271;346;    ;
27.141;    ;0;251;67;1;90;49;    ;0;252;72;    ;0;24;85;    ;353;190;90;31;113;187;271;347;    ;
27.175;    ;0;251;67;1;91;49;    ;0;252;72;    ;0;24;86;    ;353;190;90;31;114;186;271;347;    ;
27.212;    ;0;250;67;0;89;48;    ;0;251;72;    ;0;24;86;    ;353;190;90;31;114;187;271;347;    ;
27.244;    ;0;250;66;1;91;49;    ;0;251;72;    ;0;24;85;    ;353;190;90;31;114;187;271;347;    ;
27.276;    ;0;250;66;1;90;49;    ;0;250;72;    ;0;24;87;    ;353;190;90;31;113;187;271;347;    ;
27.312;    ;0;249;66;0;91;49;    ;0;250;72;    ;0;20;87;    ;353;190;90;31;114;186;271;347;    ;
27.344;    ;0;249;66;1;90;48;    ;0;249;72;    ;0;28;86;    ;353;190;90;31;114;186;271;347;    ;
27.376;    ;0;248;65;0;91;49;    ;0;249;72;    ;0;20;87;    ;353;190;90;31;113;186;271;347;    ;
27.412;    ;0;248;65;1;90;49;    ;0;248;72;    ;0;28;86;    ;353;190;90;31;113;186;271;    ;
27.444;    ;0;247;65;1;91;49;    ;0;248;72;    ;0;20;87;    ;353;190;90;31;113;186;271;346;    ;
27.473;    ;0;247;64;1;90;48;    ;0;247;72;    ;0;28;87;    ;353;190;90;31;113;186;271;346;    ;
27.509;    ;0;246;64;1;91;49;    ;0;247;72;    ;0;20;87;    ;353;190;90;31;113;188;271;    ;
27.541;    ;0;245;64;1;90;49;    ;0;246;72;    ;0;28;87;    ;353;190;90;31;113;188;271;    ;
27.578;    ;0;245;64;1;90;48;    ;0;246;72;    ;0;24;87;    ;353;190;90;31;114;188;271;    ;
27.609;    ;0;244;63;1;91;49;    ;0;245;72;    ;0;24;87;    ;353;190;90;31;113;188;271;    ;
27.635;    ;0;243;63;1;90;49;    ;0;245;72;    ;0;24;87;    ;353;190;90;31;113;188;271;    ;
27.671;    ;0;243;63;1;91;48;    ;0;244;72;    ;0;30;87;    ;353;190;90;31;113;188;271;    ;
27.707;    ;0;242;62;1;90;48;    ;0;244;72;    ;0;21;87;    ;353;190;90;32;114;188;271;    ;
27.740;    ;0;242;62;1;91;49;    ;0;243;73;    ;0;28;87;    ;353;190;90;32;114;188;271;    ;
27.774;    ;0;241;62;1;90;49;    ;0;243;73;    ;0;21;87;    ;353;190;90;32;114;188;271;349;    ;
27.810;    ;0;241;61;2;90;50;    ;0;242;73;    ;0;29;87;    ;353;190;90;31;114;188;271;348;    ;
27.840;    ;0;241;61;1;91;49;    ;0;242;72;    ;0;21;89;    ;353;190;90;31;114;188;271;348;    ;
27.874;    ;0;240;60;1;90;48;    ;0;241;72;    ;0;25;87;    ;353;190;90;31;114;187;270;348;    ;
27.911;    ;0;240;60;1;91;49;    ;0;241;72;    ;0;25;88;    ;353;190;90;31;114;189;270;349;    ;
27.942;    ;0;239;60;2;90;49;    ;0;240;72;    ;0;25;88;    ;353;190;90;31;113;189;270;349;    ;
27.971;    ;0;239;59;2;90;49;    ;0;240;72;    ;0;25;89;    ;353;190;90;31;114;189;271;349;    ;
28.011;    ;0;239;59;2;91;50;    ;0;239;72;    ;0;25;89;    ;353;190;90;31;113;189;271;349;    ;
28.041;    ;0;238;59;1;91;49;    ;0;239;72;    ;0;21;89;    ;353;190;90;32;113;189;271;349;    ;
28.071;    ;0;238;58;2;90;48;    ;0;238;72;    ;0;28;88;    ;353;190;90;32;113;189;271;349;    ;
28.104;    ;0;238;58;0;91;48;    ;0;238;72;    ;0;20;89;    ;353;190;90;32;113;189;271;349;    ;
28.137;    ;0;238;58;0;91;48;    ;0;237;73;    ;0;24;87;    ;353;190;90;33;113;189;271;350;    ;
28.174;    ;0;237;57;0;91;48;    ;0;237;73;    ;0;20;87;    ;353;190;90;33;113;189;270;348;    ;
28.210;    ;0;237;57;0;91;47;    ;0;236;73;    ;0;27;87;    ;353;190;90;33;113;189;270;348;    ;
28.243;    ;0;237;56;0;91;47;    ;0;236;73;    ;0;20;87;    ;353;190;90;33;113;189;270;348;    ;
28.275;    ;0;236;56;0;91;46;    ;0;235;73;    ;0;24;87;    ;353;190;90;33;113;189;270;348;    ;
28.309;    ;0;236;56;0;90;46;    ;0;235;73;    ;0;24;87;    ;353;190;90;33;113;189;270;348;    ;
28.339;    ;0;236;55;0;91;46;    ;0;234;73;    ;0;24;87;    ;353;190;90;33;113;189;270;348;    ;
28.373;    ;0;235;55;0;89;44;    ;0;234;73;    ;0;19;88;    ;353;190;90;33;113;189;270;348;    ;
28.411;    ;0;235;55;0;90;44;    ;0;233;73;    ;0;27;88;    ;353;190;90;33;113;189;270;348;    ;
28.436;    ;0;234;54;0;89;44;    ;0;233;73;    ;0;20;88;    ;353;190;90;33;113;189;270;348;    ;
28.467;    ;0;234;54;0;91;44;    ;0;232;73;    ;0;28;88;    ;353;190;90;33;113;189;270;348;    ;
28.502;    ;0;233;53;0;90;43;    ;0;232;73;    ;0;19;88;    ;353;190;90;33;113;188;270;348;    ;
28.540;    ;0;232;53;0;91;43;    ;0;231;73;    ;0;27;88;    ;353;190;90;33;113;188;270;348;    ;
28.575;    ;0;232;53;0;90;43;    ;0;231;73;    ;0;24;88;    ;353;190;90;33;114;188;270;348;    ;
28.611;    ;0;231;52;0;91;43;    ;0;230;73;    ;0;23;88;    ;353;190;90;33;114;188;270;348;    ;
28.643;    ;0;231;52;0;91;43;    ;0;230;73;    ;0;23;88;    ;353;190;90;33;114;189;270;348;    ;
28.672;    ;0;230;51;0;91;43;    ;0;229;73;    ;0;23;88;    ;353;190;90;32;114;189;270;348;    ;
28.707;    ;0;230;51;0;91;42;    ;0;229;73;    ;0;23;88;    ;353;190;90;33;114;190;270;348;    ;
28.739;    ;0;229;51;0;90;41;    ;0;228;73;    ;0;23;88;    ;353;190;90;33;114;190;270;348;    ;
28.770;    ;0;228;50;0;91;41;    ;0;228;73;    ;0;23;88;    ;353;190;90;33;114;190;270;348;    ;
28.806;    ;0;228;50;0;91;41;    ;0;227;73;    ;0;28;88;    ;353;190;90;33;114;190;270;348;    ;
28.841;    ;0;227;50;0;90;40;    ;0;227;73;    ;0;20;88;    ;353;190;90;33;114;190;270;348;    ;
28.872;    ;0;226;49;0;91;41;    ;0;226;73;    ;0;27;88;    ;353;190;90;32;113;190;270;348;    ;
28.908;    ;0;225;49;0;91;41;    ;0;226;72;    ;0;24;89;    ;353;190;90;32;113;190;270;348;    ;
28.941;    ;0;225;49;0;91;39;    ;0;225;72;    ;0;28;88;    ;353;190;90;33;113;189;270;347;    ;
28.973;    ;0;224;49;0;91;39;    ;0;225;73;    ;0;20;88;    ;353;190;90;33;113;189;270;348;    ;
29.009;    ;0;223;48;0;91;38;    ;0;224;73;    ;0;28;89;    ;353;190;90;33;113;189;269;348;    ;
29.036;    ;0;222;48;0;91;38;    ;0;224;73;    ;0;24;89;    ;353;190;90;33;113;189;269;348;    ;
29.072;    ;0;222;48;0;91;38;    ;0;223;73;    ;0;29;89;    ;353;190;90;33;113;189;269;348;    ;
29.105;    ;0;221;47;0;91;38;    ;0;223;73;    ;0;21;89;    ;353;190;90;33;113;189;269;348;    ;
29.137;    ;0;220;47;0;91;38;    ;0;222;73;    ;0;29;89;    ;353;190;90;33;113;189;269;348;    ;
29.172;    ;0;220;47;0;91;37;    ;0;222;73;    ;0;25;89;    ;353;190;90;33;113;190;269;348;    ;
29.209;    ;0;219;47;0;91;37;    ;0;221;73;    ;0;25;89;    ;353;190;90;33;114;190;269;348;    ;
29.237;    ;0;218;47;0;91;37;    ;0;221;73;    ;0;25;89;    ;353;190;90;33;113;190;269;348;    ;
29.272;    ;0;217;47;0;91;38;    ;0;220;73;    ;0;30;89;    ;353;190;90;32;113;190;269;348;    ;
29.306;    ;0;217;46;0;91;37;    ;0;220;72;    ;0;26;89;    ;353;190;90;32;113;190;269;348;    ;
29.337;    ;0;216;46;0;90;36;    ;0;219;72;    ;0;26;89;    ;353;190;90;32;114;191;269;348;    ;
29.370;    ;0;215;46;0;90;36;    ;0;219;73;    ;0;26;89;    ;353;190;90;32;114;190;269;348;    ;
29.409;    ;0;214;46;0;91;37;    ;0;218;73;    ;0;30;89;    ;353;190;90;32;114;190;269;348;    ;
29.440;    ;0;214;46;0;91;37;    ;0;218;72;    ;0;26;89;    ;353;190;90;32;114;190;269;348;    ;
29.475;    ;0;213;45;0;92;37;    ;0;217;73;    ;0;26;89;    ;353;190;90;32;113;190;269;348;    ;
29.511;    ;0;213;45;0;91;37;    ;0;217;72;    ;0;26;89;    ;353;190;90;32;112;190;269;348;    ;
29.542;    ;0;212;45;0;91;36;    ;0;216;72;    ;0;26;89;    ;353;190;90;32;112;190;269;348;    ;
29.575;    ;0;212;45;0;91;36;    ;0;216;72;    ;0;26;89;    ;353;190;90;32;112;190;269;348;    ;
29.616;    ;0;212;45;0;91;36;    ;0;215;72;    ;0;26;89;    ;353;190;90;32;112;189;269;348;    ;
29.642;    ;0;212;44;0;91;36;    ;0;215;72;    ;0;23;89;    ;353;190;90;32;112;189;269;348;    ;
29.672;    ;0;212;44;0;91;35;    ;0;214;72;    ;0;26;89;    ;353;190;90;32;112;189;269;348;    ;
29.711;    ;0;212;44;0;91;35;    ;0;214;72;    ;0;22;89;    ;353;190;90;32;112;189;269;348;    ;
29.741;    ;0;212;44;0;91;35;    ;0;213;72;    ;0;25;89;    ;353;190;90;32;112;189;269;348;    ;
29.774;    ;0;213;44;0;91;35;    ;0;213;72;    ;0;21;89;    ;353;190;90;32;112;189;269;348;    ;
29.810;    ;0;213;44;0;91;35;    ;0;212;72;    ;0;21;89;    ;353;190;90;32;111;189;269;348;    ;
29.844;    ;0;214;43;0;90;35;    ;0;212;71;    ;0;21;89;    ;353;190;90;32;112;189;271;348;    ;
29.873;    ;0;215;43;0;91;34;    ;0;211;72;    ;0;20;89;    ;353;190;90;32;112;189;269;348;    ;
29.909;    ;0;216;43;0;91;34;    ;0;211;72;    ;0;14;89;    ;353;190;90;32;112;189;269;348;    ;
29.941;    ;0;217;43;0;91;35;    ;0;210;72;    ;0;19;89;    ;353;190;90;32;112;189;269;348;    ;
29.971;    ;0;218;43;0;91;34;    ;0;210;72;    ;0;13;89;    ;353;190;90;32;112;189;269;348;    ;
30.011;    ;0;219;43;0;91;34;    ;0;209;72;    ;0;16;89;    ;353;190;90;32;112;189;269;348;    ;
30.040;    ;0;220;43;0;90;50;    ;0;209;72;    ;0;13;89;    ;353;190;90;32;112;189;269;348;    ;
30.074;    ;0;221;43;1;90;50;    ;0;208;72;    ;0;15;89;    ;353;190;90;32;112;189;269;348;    ;
30.111;    ;0;223;43;1;90;50;    ;0;208;72;    ;0;11;90;    ;353;190;90;32;112;189;269;348;    ;
30.143;    ;0;224;43;0;91;50;    ;0;207;72;    ;0;10;90;    ;353;190;90;32;112;189;269;348;    ;
30.175;    ;0;225;43;0;89;49;    ;0;207;72;    ;0;8;89;    ;353;190;90;33;112;189;269;348;    ;
30.211;    ;0;225;43;0;89;49;    ;0;206;72;    ;0;11;89;    ;353;190;90;33;112;189;269;348;    ;
30.243;    ;0;226;43;0;90;49;    ;0;206;72;    ;0;11;89;    ;353;190;90;33;112;189;269;348;    ;
30.275;    ;0;226;43;0;91;50;    ;0;205;72;    ;0;10;89;    ;353;190;90;32;113;189;269;348;    ;
30.311;    ;0;226;43;0;91;50;    ;0;205;72;    ;0;9;89;    ;353;190;90;32;113;189;269;348;    ;
30.343;    ;0;226;43;1;91;50;    ;0;204;72;    ;0;13;89;    ;353;190;90;32;112;189;269;348;    ;
30.375;    ;0;226;43;0;91;50;    ;0;204;72;    ;0;8;90;    ;353;190;90;32;112;189;269;348;    ;
30.411;    ;0;226;43;0;90;49;    ;0;203;72;    ;0;12;89;    ;353;190;90;32;112;189;269;348;    ;
30.440;    ;0;226;43;1;91;50;    ;0;203;72;    ;0;8;89;    ;353;190;90;32;112;189;269;348;    ;
30.474;    ;0;226;43;0;90;49;    ;0;202;72;    ;0;11;90;    ;353;190;90;32;112;189;269;348;    ;
30.511;    ;0;226;43;1;91;50;    ;0;202;72;    ;0;7;89;    ;353;190;90;33;112;189;269;348;    ;
30.544;    ;0;226;43;0;91;50;    ;0;201;72;    ;0;10;90;    ;353;190;90;33;112;189;269;348;    ;
30.573;    ;0;226;43;0;91;50;    ;0;201;72;    ;0;6;89;    ;353;190;90;33;112;189;269;348;    ;
30.610;    ;0;226;43;1;91;50;    ;0;200;72;    ;0;9;89;    ;353;190;90;32;112;189;269;348;    ;
30.639;    ;0;226;43;1;91;50;    ;0;200;72;    ;0;6;90;    ;353;190;90;32;112;189;269;348;    ;
30.673;    ;0;226;43;0;91;50;    ;0;199;72;    ;0;9;90;    ;353;190;90;32;113;189;269;348;    ;
30.710;    ;0;226;43;1;91;50;    ;0;199;72;    ;0;4;89;    ;353;190;90;32;112;189;269;348;    ;
30.740;    ;0;226;43;0;91;50;    ;0;198;72;    ;0;8;90;    ;353;190;90;32;113;189;269;348;    ;
30.775;    ;0;226;43;0;91;50;    ;0;198;72;    ;0;3;89;    ;353;190;90;32;112;189;269;348;    ;
30.812;    ;0;226;43;1;91;50;    ;0;197;72;    ;0;7;89;    ;353;190;90;33;112;189;269;348;    ;
30.846;    ;0;226;43;0;91;50;    ;0;197;72;    ;0;3;90;    ;353;190;90;33;112;189;269;348;    ;
30.875;    ;0;226;43;0;91;50;    ;0;196;72;    ;0;6;89;    ;353;190;90;33;112;189;269;348;    ;
30.908;    ;0;226;43;0;91;50;    ;0;196;72;    ;0;1;89;    ;353;190;90;33;112;189;269;348;    ;
30.945;    ;0;226;43;0;91;50;    ;0;195;72;    ;0;5;89;    ;353;190;90;32;113;189;269;348;    ;
30.968;    ;0;226;43;0;91;50;    ;0;195;72;    ;0;1;89;    ;353;190;90;32;112;189;269;348;    ;
31.004;    ;0;226;43;0;91;50;    ;0;194;72;    ;0;4;89;    ;353;190;90;32;112;189;269;348;    ;
31.033;    ;0;226;43;1;91;50;    ;0;194;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.070;    ;0;226;43;1;91;50;    ;0;193;72;    ;0;3;90;    ;353;190;90;32;112;189;269;348;    ;
31.109;    ;0;226;43;1;91;50;    ;0;193;72;    ;0;0;90;    ;353;190;90;32;113;189;269;348;    ;
31.139;    ;0;226;43;0;91;50;    ;0;192;72;    ;0;2;90;    ;353;190;90;32;112;189;269;348;    ;
31.172;    ;0;226;43;0;91;50;    ;0;192;72;    ;0;0;89;    ;353;190;90;33;112;189;269;348;    ;
31.206;    ;0;227;43;0;91;50;    ;0;191;72;    ;0;1;89;    ;353;190;90;33;112;189;269;348;    ;
31.242;    ;0;226;43;1;91;50;    ;0;191;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.272;    ;0;226;43;1;91;50;    ;0;190;72;    ;0;3;90;    ;353;190;90;32;113;189;269;348;    ;
31.310;    ;0;226;43;1;91;50;    ;0;190;72;    ;0;0;90;    ;353;190;90;32;113;189;269;348;    ;
31.343;    ;0;226;43;0;91;50;    ;0;189;72;    ;0;0;90;    ;353;190;90;32;112;189;269;348;    ;
31.375;    ;0;226;43;1;91;50;    ;0;189;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.411;    ;0;226;43;0;91;50;    ;0;188;72;    ;0;0;90;    ;353;190;90;32;113;189;269;348;    ;
31.442;    ;0;226;43;1;91;50;    ;0;188;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.474;    ;0;226;43;0;91;50;    ;0;187;72;    ;0;0;90;    ;353;190;90;32;112;189;269;348;    ;
31.511;    ;0;226;43;0;90;49;    ;0;187;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.543;    ;0;226;43;0;90;49;    ;0;186;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.575;    ;0;226;43;0;91;50;    ;0;186;72;    ;0;0;89;    ;353;190;90;32;113;189;269;348;    ;
31.611;    ;0;226;43;0;91;50;    ;0;185;72;    ;0;0;89;    ;353;190;90;32;113;189;269;348;    ;
31.642;    ;0;226;43;0;91;50;    ;0;185;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.669;    ;0;226;43;0;90;49;    ;0;184;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.710;    ;0;226;43;0;91;50;    ;0;184;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.741;    ;0;226;43;0;91;50;    ;0;183;72;    ;0;0;89;    ;353;190;90;32;113;189;269;348;    ;
31.772;    ;0;226;43;0;90;49;    ;0;183;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.804;    ;0;226;43;0;89;49;    ;0;182;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.842;    ;0;226;43;0;90;50;    ;0;182;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
31.871;    ;0;226;43;0;89;49;    ;0;181;72;    ;0;0;89;    ;353;190;90;33;112;189;269;348;    ;
31.909;    ;0;226;43;0;90;49;    ;0;181;72;    ;0;0;89;    ;353;190;90;33;112;189;269;348;    ;
31.942;    ;0;226;43;0;90;49;    ;0;180;72;    ;0;0;89;    ;353;190;90;32;113;189;269;348;    ;
31.973;    ;0;226;43;0;90;49;    ;0;180;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
32.011;    ;0;226;43;0;91;50;    ;0;179;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
32.045;    ;0;226;43;1;90;50;    ;0;179;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
32.075;    ;0;226;43;0;90;49;    ;0;178;72;    ;0;0;90;    ;353;190;90;32;113;189;269;348;    ;
32.111;    ;0;226;43;0;90;49;    ;0;178;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
32.143;    ;0;226;43;0;90;50;    ;0;177;72;    ;0;0;89;    ;353;190;90;33;112;189;269;348;    ;
32.176;    ;0;226;43;0;90;50;    ;0;177;72;    ;0;0;89;    ;353;190;90;33;112;189;269;348;    ;
32.212;    ;0;226;43;0;89;49;    ;0;176;72;    ;0;0;89;    ;353;190;90;33;112;189;269;348;    ;
32.242;    ;0;226;43;0;91;50;    ;0;176;72;    ;0;0;89;    ;353;190;90;32;113;189;269;348;    ;
32.271;    ;0;226;43;1;90;50;    ;0;175;72;    ;0;0;89;    ;353;190;90;32;113;189;269;348;    ;
32.307;    ;0;226;43;0;90;49;    ;0;175;72;    ;0;0;90;    ;353;190;90;32;112;189;269;348;    ;
32.344;    ;0;226;43;0;90;49;    ;0;174;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
32.371;    ;0;226;43;1;91;50;    ;0;174;72;    ;0;0;89;    ;353;190;90;32;112;189;269;348;    ;
32.408;    ;0;226;43;0;89;49;    ;0;173;72;    ;0;0;90;    ;353;190;90;32;112;189;269;348;    ;
