4.013;array('i', [0, 0, 80, 1, 150, 102])
4.029;array('i', [0, 0, 80, 1, 0, 120])
4.068;array('i', [0, 0, 80, 1, 0, 120])
4.101;array('i', [0, 0, 80, 1, 0, 120])
4.132;array('i', [0, 0, 80, 1, 0, 120])
4.168;array('i', [0, 0, 80, 1, 0, 120])
4.200;array('i', [0, 0, 80, 1, 0, 120])
4.232;array('i', [0, 0, 80, 1, 0, 120])
4.268;array('i', [0, 0, 80, 1, 0, 120])
4.300;array('i', [0, 0, 80, 1, 0, 120])
4.332;array('i', [0, 0, 80, 1, 0, 120])
4.368;array('i', [0, 0, 80, 1, 0, 120])
4.400;array('i', [0, 0, 80, 1, 0, 120])
4.432;array('i', [0, 0, 80, 1, 0, 120])
4.468;array('i', [0, 0, 80, 1, 0, 120])
4.500;array('i', [0, 0, 80, 1, 0, 120])
4.532;array('i', [0, 0, 80, 1, 0, 120])
4.568;array('i', [0, 0, 80, 1, 0, 120])
4.600;array('i', [0, 0, 80, 1, 0, 120])
4.633;array('i', [0, 0, 80, 1, 0, 120])
4.668;array('i', [0, 0, 80, 1, 0, 120])
4.700;array('i', [0, 0, 80, 1, 0, 120])
4.732;array('i', [0, 0, 80, 1, 0, 120])
4.768;array('i', [0, 0, 80, 1, 0, 120])
4.800;array('i', [0, 0, 80, 1, 0, 120])
4.832;array('i', [0, 0, 80, 1, 0, 120])
4.868;array('i', [0, 0, 80, 1, 0, 120])
4.900;array('i', [0, 0, 80, 1, 0, 120])
4.932;array('i', [0, 0, 80, 1, 0, 120])
4.968;array('i', [0, 0, 80, 1, 0, 120])
5.000;array('i', [0, 0, 80, 1, 0, 120])
5.032;array('i', [0, 0, 80, 1, 0, 120])
5.068;array('i', [0, 0, 80, 1, 0, 120])
5.100;array('i', [0, 0, 80, 1, 0, 120])
5.132;array('i', [0, 0, 80, 1, 0, 120])
5.168;array('i', [0, 0, 80, 1, 0, 120])
5.200;array('i', [0, 0, 80, 1, 0, 120])
5.232;array('i', [0, 0, 80, 1, 0, 120])
5.268;array('i', [0, 0, 80, 1, 0, 120])
5.300;array('i', [0, 0, 80, 1, 0, 120])
5.332;array('i', [0, 0, 80, 1, 0, 120])
5.368;array('i', [0, 0, 80, 1, 0, 120])
5.400;array('i', [0, 0, 80, 1, 0, 120])
5.438;array('i', [0, 0, 80, 1, 0, 120])
5.470;array('i', [0, 0, 80, 1, 0, 120])
5.500;array('i', [0, 0, 80, 1, 0, 120])
5.532;array('i', [0, 0, 80, 1, 0, 120])
5.568;array('i', [0, 0, 80, 1, 0, 120])
5.600;array('i', [0, 0, 80, 1, 0, 120])
5.632;array('i', [0, 0, 80, 1, 0, 120])
5.669;array('i', [0, 0, 80, 1, 0, 120])
5.700;array('i', [0, 0, 80, 1, 0, 120])
5.732;array('i', [0, 0, 80, 1, 0, 120])
5.768;array('i', [0, 0, 80, 1, 0, 120])
5.800;array('i', [0, 0, 80, 1, 0, 120])
5.832;array('i', [0, 0, 80, 1, 0, 120])
5.868;array('i', [0, 0, 80, 1, 0, 120])
5.900;array('i', [0, 0, 80, 1, 0, 120])
5.932;array('i', [0, 0, 80, 1, 0, 120])
5.968;array('i', [0, 0, 80, 1, 0, 120])
6.000;array('i', [0, 0, 80, 1, 0, 120])
6.032;array('i', [0, 0, 80, 1, 0, 120])
6.068;array('i', [0, 0, 80, 1, 0, 120])
6.100;array('i', [0, 0, 80, 1, 0, 120])
6.132;array('i', [0, 0, 80, 1, 0, 120])
6.170;array('i', [0, 0, 80, 1, 0, 120])
6.201;array('i', [0, 0, 80, 1, 0, 120])
6.233;array('i', [0, 0, 80, 1, 0, 120])
6.269;array('i', [0, 0, 80, 1, 0, 120])
6.300;array('i', [0, 0, 80, 1, 0, 120])
6.332;array('i', [0, 0, 80, 1, 0, 120])
6.368;array('i', [0, 0, 80, 1, 0, 120])
6.400;array('i', [0, 0, 80, 1, 0, 120])
6.432;array('i', [0, 0, 80, 1, 0, 120])
6.468;array('i', [0, 0, 80, 1, 0, 120])
6.500;array('i', [0, 0, 80, 1, 0, 120])
6.532;array('i', [0, 0, 80, 1, 0, 120])
6.569;array('i', [0, 0, 80, 1, 0, 120])
6.600;array('i', [0, 0, 80, 1, 0, 120])
6.633;array('i', [0, 0, 80, 1, 0, 120])
6.669;array('i', [0, 0, 80, 1, 0, 120])
6.700;array('i', [0, 0, 80, 1, 0, 120])
6.732;array('i', [0, 0, 80, 1, 0, 120])
6.768;array('i', [0, 0, 80, 1, 0, 120])
6.800;array('i', [0, 0, 80, 1, 0, 120])
6.832;array('i', [0, 0, 80, 1, 0, 120])
6.868;array('i', [0, 0, 80, 1, 0, 120])
6.900;array('i', [0, 0, 80, 1, 0, 120])
6.932;array('i', [0, 0, 80, 1, 0, 120])
6.968;array('i', [0, 0, 80, 1, 0, 120])
7.000;array('i', [0, 0, 80, 1, 0, 120])
7.032;array('i', [0, 0, 80, 1, 0, 120])
7.068;array('i', [0, 0, 80, 1, 0, 120])
7.100;array('i', [0, 0, 80, 1, 0, 120])
7.132;array('i', [0, 0, 80, 1, 0, 120])
7.169;array('i', [0, 0, 80, 1, 0, 120])
7.200;array('i', [0, 0, 80, 1, 0, 120])
7.232;array('i', [0, 0, 80, 1, 0, 120])
7.268;array('i', [0, 0, 80, 1, 0, 120])
7.300;array('i', [0, 0, 80, 1, 0, 120])
7.332;array('i', [0, 0, 80, 1, 0, 120])
7.368;array('i', [0, 0, 80, 1, 0, 120])
7.400;array('i', [0, 0, 80, 1, 0, 120])
7.432;array('i', [0, 0, 80, 1, 0, 120])
7.468;array('i', [0, 0, 80, 1, 0, 120])
7.500;array('i', [0, 0, 80, 1, 0, 120])
7.532;array('i', [0, 0, 80, 1, 0, 120])
7.568;array('i', [0, 0, 80, 1, 0, 120])
7.600;array('i', [0, 0, 80, 1, 0, 120])
7.632;array('i', [0, 0, 80, 1, 0, 120])
7.668;array('i', [0, 0, 80, 1, 0, 120])
7.700;array('i', [0, 0, 80, 1, 0, 120])
7.733;array('i', [0, 0, 80, 1, 0, 120])
7.768;array('i', [0, 0, 80, 1, 0, 120])
7.800;array('i', [0, 0, 80, 1, 0, 120])
7.832;array('i', [0, 0, 80, 1, 0, 120])
7.868;array('i', [0, 0, 80, 1, 0, 120])
7.900;array('i', [0, 0, 80, 1, 0, 120])
7.932;array('i', [0, 0, 80, 1, 0, 120])
7.968;array('i', [0, 0, 80, 1, 0, 120])
7.998;array('i', [0, 0, 80, 1, 0, 120])
8.029;array('i', [0, 0, 80, 1, 0, 120])
8.065;array('i', [0, 0, 80, 1, 0, 120])
8.100;array('i', [0, 0, 80, 1, 0, 120])
8.132;array('i', [0, 0, 80, 1, 0, 120])
8.168;array('i', [0, 0, 80, 1, 0, 120])
8.197;array('i', [0, 0, 80, 1, 0, 120])
8.231;array('i', [0, 0, 80, 1, 0, 120])
8.268;array('i', [0, 0, 80, 1, 0, 120])
8.300;array('i', [0, 0, 80, 1, 0, 120])
8.331;array('i', [0, 0, 80, 1, 0, 120])
8.368;array('i', [0, 0, 80, 1, 0, 120])
8.401;array('i', [0, 0, 80, 1, 0, 120])
8.433;array('i', [0, 0, 80, 1, 0, 120])
8.469;array('i', [0, 0, 80, 1, 0, 120])
8.500;array('i', [0, 0, 80, 1, 0, 120])
8.533;array('i', [0, 0, 80, 1, 0, 120])
8.569;array('i', [0, 0, 80, 1, 0, 120])
8.600;array('i', [0, 0, 80, 1, 0, 120])
8.632;array('i', [0, 0, 80, 1, 0, 120])
8.669;array('i', [0, 0, 80, 1, 0, 120])
8.701;array('i', [0, 0, 80, 1, 0, 120])
8.734;array('i', [0, 0, 80, 1, 0, 120])
8.769;array('i', [0, 0, 80, 1, 0, 120])
8.801;array('i', [0, 0, 80, 1, 0, 120])
8.833;array('i', [0, 0, 80, 1, 0, 120])
8.869;array('i', [0, 0, 80, 1, 0, 120])
8.901;array('i', [0, 0, 80, 1, 0, 120])
8.933;array('i', [0, 0, 80, 1, 0, 120])
8.969;array('i', [0, 0, 80, 1, 0, 120])
9.001;array('i', [0, 0, 80, 1, 0, 120])
9.033;array('i', [0, 0, 80, 1, 0, 120])
9.068;array('i', [0, 0, 80, 1, 0, 120])
9.100;array('i', [0, 0, 80, 1, 0, 120])
9.130;array('i', [0, 0, 80, 1, 0, 120])
9.168;array('i', [0, 0, 80, 1, 0, 120])
9.200;array('i', [0, 0, 80, 1, 0, 120])
9.232;array('i', [0, 0, 80, 1, 0, 120])
9.268;array('i', [0, 0, 80, 1, 0, 120])
9.300;array('i', [0, 0, 80, 1, 0, 120])
9.332;array('i', [0, 0, 80, 1, 0, 120])
9.368;array('i', [0, 0, 80, 1, 0, 120])
9.400;array('i', [0, 0, 80, 1, 0, 120])
9.432;array('i', [0, 0, 80, 1, 0, 120])
9.469;array('i', [0, 0, 80, 1, 0, 120])
9.500;array('i', [0, 0, 80, 1, 0, 120])
9.532;array('i', [0, 0, 80, 1, 0, 120])
9.568;array('i', [0, 0, 80, 1, 0, 120])
9.600;array('i', [0, 0, 80, 1, 0, 120])
9.632;array('i', [0, 0, 80, 1, 0, 120])
9.668;array('i', [0, 0, 80, 1, 0, 120])
9.700;array('i', [0, 0, 80, 1, 0, 120])
9.732;array('i', [0, 0, 80, 1, 0, 120])
9.769;array('i', [0, 0, 80, 1, 0, 120])
9.800;array('i', [0, 0, 80, 1, 0, 120])
9.832;array('i', [0, 0, 80, 1, 0, 120])
9.868;array('i', [0, 0, 80, 1, 0, 120])
9.900;array('i', [0, 0, 80, 1, 0, 120])
9.932;array('i', [0, 0, 80, 1, 0, 120])
9.968;array('i', [0, 0, 80, 1, 0, 120])
10.000;array('i', [0, 0, 80, 1, 0, 120])
10.032;array('i', [0, 0, 80, 1, 0, 120])
10.068;array('i', [0, 0, 80, 1, 0, 120])
10.100;array('i', [0, 0, 80, 1, 0, 120])
10.130;array('i', [0, 0, 80, 1, 0, 120])
10.168;array('i', [0, 0, 80, 1, 0, 120])
10.196;array('i', [0, 0, 80, 1, 0, 120])
10.228;array('i', [0, 0, 80, 1, 0, 120])
10.268;array('i', [0, 0, 80, 1, 0, 120])
10.300;array('i', [0, 0, 80, 1, 0, 120])
10.336;array('i', [0, 0, 80, 1, 0, 120])
10.368;array('i', [0, 0, 80, 1, 0, 120])
10.400;array('i', [0, 0, 80, 1, 0, 120])
10.432;array('i', [0, 0, 80, 1, 0, 120])
10.468;array('i', [0, 0, 80, 1, 0, 120])
10.500;array('i', [0, 0, 80, 1, 0, 120])
10.532;array('i', [0, 0, 80, 1, 0, 120])
10.568;array('i', [0, 0, 80, 1, 0, 120])
10.600;array('i', [0, 0, 80, 1, 0, 120])
10.700;array('i', [0, 0, 80, 1, 0, 120])
10.733;array('i', [0, 0, 101, 1, 0, 120])
10.801;array('i', [0, 0, 80, 1, 0, 120])
10.933;array('i', [0, 0, 80, 1, 0, 120])
10.969;array('i', [0, 0, 101, 1, 0, 120])
11.000;array('i', [0, 0, 80, 1, 0, 120])
11.068;array('i', [0, 0, 80, 1, 0, 120])
11.100;array('i', [0, 0, 101, 1, 1, 120])
11.169;array('i', [0, 0, 80, 1, 5, 120])
11.200;array('i', [0, 0, 101, 1, 10, 113])
11.232;array('i', [0, 0, 80, 1, 8, 116])
11.269;array('i', [0, 0, 80, 1, 11, 112])
11.301;array('i', [0, 0, 80, 1, 15, 109])
11.401;array('i', [0, 0, 80, 1, 20, 107])
11.433;array('i', [0, 0, 102, 1, 23, 106])
12.369;array('i', [0, 0, 80, 1, 60, 80])
12.501;array('i', [0, 0, 80, 1, 60, 80])
12.634;array('i', [0, 0, 80, 1, 60, 80])
13.033;array('i', [0, 0, 100, 1, 60, 80])
13.069;array('i', [0, 150, 113, 1, 60, 80])
13.133;array('i', [0, 0, 100, 1, 60, 80])
13.169;array('i', [0, 150, 113, 1, 60, 80])
13.233;array('i', [0, 0, 100, 1, 39, 80])
13.302;array('i', [0, 0, 100, 1, 41, 80])
13.434;array('i', [0, 0, 100, 1, 41, 80])
13.469;array('i', [0, 150, 108, 1, 41, 80])
13.501;array('i', [0, 55, 100, 1, 44, 80])
13.533;array('i', [0, 59, 101, 1, 45, 80])
13.569;array('i', [0, 0, 80, 1, 45, 80])
13.633;array('i', [0, 60, 107, 1, 45, 80])
13.669;array('i', [0, 62, 107, 1, 45, 80])
13.702;array('i', [0, 68, 107, 1, 45, 80])
13.733;array('i', [0, 74, 109, 1, 46, 80])
14.001;array('i', [0, 60, 80, 1, 52, 80])
14.069;array('i', [0, 60, 80, 1, 52, 80])
14.101;array('i', [0, 60, 80, 1, 51, 80])
14.134;array('i', [0, 60, 80, 1, 55, 80])
14.169;array('i', [0, 60, 80, 1, 55, 80])
14.201;array('i', [0, 60, 80, 1, 52, 80])
14.233;array('i', [0, 60, 80, 1, 53, 80])
14.269;array('i', [0, 60, 80, 1, 50, 80])
14.333;array('i', [0, 60, 80, 1, 51, 80])
14.368;array('i', [0, 60, 80, 1, 49, 80])
14.401;array('i', [0, 60, 80, 1, 49, 80])
14.433;array('i', [0, 60, 80, 1, 49, 80])
14.468;array('i', [0, 60, 80, 1, 49, 80])
14.500;array('i', [0, 60, 80, 1, 52, 80])
14.532;array('i', [0, 60, 80, 1, 48, 80])
14.568;array('i', [0, 60, 80, 1, 52, 80])
14.632;array('i', [0, 60, 80, 1, 52, 80])
14.668;array('i', [0, 60, 80, 1, 52, 80])
14.704;array('i', [0, 60, 80, 1, 53, 80])
14.732;array('i', [0, 60, 80, 1, 57, 80])
14.768;array('i', [0, 60, 80, 1, 54, 80])
14.799;array('i', [0, 60, 80, 1, 57, 80])
14.868;array('i', [0, 60, 80, 1, 57, 80])
14.900;array('i', [0, 60, 80, 1, 59, 80])
14.932;array('i', [0, 60, 80, 1, 60, 80])
14.968;array('i', [0, 60, 80, 1, 64, 80])
15.000;array('i', [0, 60, 80, 1, 62, 80])
15.032;array('i', [0, 60, 80, 1, 63, 80])
15.068;array('i', [0, 60, 80, 1, 66, 80])
15.132;array('i', [0, 60, 80, 1, 60, 80])
15.200;array('i', [0, 60, 80, 1, 60, 80])
15.232;array('i', [0, 60, 80, 1, 60, 80])
15.268;array('i', [0, 60, 80, 1, 60, 80])
15.332;array('i', [0, 60, 80, 1, 60, 80])
15.368;array('i', [0, 60, 80, 1, 60, 80])
15.435;array('i', [0, 60, 80, 1, 60, 80])
15.470;array('i', [0, 60, 80, 1, 60, 80])
15.502;array('i', [0, 60, 80, 1, 60, 80])
15.530;array('i', [0, 60, 80, 1, 60, 80])
15.600;array('i', [0, 60, 80, 1, 60, 80])
15.632;array('i', [0, 60, 80, 1, 60, 80])
15.668;array('i', [0, 60, 80, 1, 60, 80])
15.833;array('i', [0, 60, 80, 1, 60, 80])
15.933;array('i', [0, 60, 80, 1, 60, 80])
16.069;array('i', [0, 60, 80, 1, 60, 80])
16.101;array('i', [0, 60, 80, 1, 60, 80])
16.133;array('i', [0, 60, 80, 1, 60, 80])
16.232;array('i', [0, 60, 80, 1, 60, 80])
17.632;array('i', [0, 60, 80, 1, 60, 80])
17.669;array('i', [0, 60, 80, 1, 60, 80])
17.768;array('i', [0, 60, 80, 1, 60, 80])
17.865;array('i', [0, 60, 80, 1, 60, 80])
18.032;array('i', [0, 53, 86, 1, 72, 93])
18.100;array('i', [0, 0, 80, 1, 71, 94])
18.169;array('i', [0, 0, 80, 1, 68, 95])
18.200;array('i', [0, 150, 100, 1, 71, 100])
18.269;array('i', [0, 0, 80, 1, 71, 105])
18.300;array('i', [0, 150, 102, 1, 71, 103])
18.332;array('i', [0, 106, 80, 1, 67, 103])
18.368;array('i', [0, 106, 80, 1, 73, 102])
18.400;array('i', [0, 107, 80, 1, 69, 103])
18.432;array('i', [0, 110, 80, 1, 75, 105])
18.468;array('i', [0, 107, 80, 1, 76, 105])
18.500;array('i', [0, 113, 80, 1, 76, 107])
18.532;array('i', [0, 114, 80, 1, 79, 108])
18.600;array('i', [0, 0, 80, 1, 83, 110])
18.632;array('i', [0, 150, 80, 1, 82, 109])
18.700;array('i', [0, 0, 80, 1, 83, 108])
18.770;array('i', [0, 0, 80, 1, 79, 104])
18.800;array('i', [0, 150, 80, 1, 80, 103])
18.833;array('i', [0, 116, 80, 1, 77, 102])
18.868;array('i', [0, 119, 80, 1, 73, 103])
19.103;array('i', [0, 52, 80, 1, 50, 104])
19.132;array('i', [0, 150, 80, 1, 40, 102])
19.169;array('i', [0, 112, 80, 1, 41, 104])
19.232;array('i', [0, 0, 80, 1, 37, 103])
19.269;array('i', [0, 150, 80, 1, 43, 104])
19.332;array('i', [0, 0, 80, 1, 41, 105])
19.368;array('i', [0, 150, 80, 1, 45, 103])
19.400;array('i', [0, 120, 80, 1, 37, 105])
19.433;array('i', [0, 118, 80, 1, 43, 104])
19.469;array('i', [0, 118, 80, 1, 39, 102])
19.501;array('i', [0, 119, 80, 1, 41, 91])
19.533;array('i', [0, 119, 80, 1, 44, 91])
19.569;array('i', [0, 119, 80, 1, 44, 90])
19.601;array('i', [0, 120, 80, 1, 44, 102])
19.633;array('i', [0, 120, 80, 1, 41, 103])
19.669;array('i', [0, 121, 80, 1, 44, 80])
19.701;array('i', [0, 121, 80, 1, 44, 102])
19.733;array('i', [0, 121, 80, 1, 44, 102])
19.769;array('i', [0, 122, 80, 1, 43, 102])
19.801;array('i', [0, 126, 80, 1, 43, 102])
19.833;array('i', [0, 123, 80, 1, 43, 102])
19.868;array('i', [0, 124, 80, 1, 43, 102])
19.900;array('i', [0, 124, 80, 1, 43, 102])
19.933;array('i', [0, 125, 80, 1, 43, 102])
19.969;array('i', [0, 122, 80, 1, 43, 102])
20.001;array('i', [0, 125, 80, 1, 43, 102])
20.033;array('i', [0, 122, 80, 1, 43, 102])
20.101;array('i', [0, 122, 80, 1, 43, 111])
20.133;array('i', [0, 121, 80, 1, 43, 102])
20.169;array('i', [0, 118, 80, 1, 43, 102])
20.201;array('i', [0, 113, 80, 1, 43, 102])
20.233;array('i', [0, 109, 80, 1, 43, 102])
20.269;array('i', [0, 109, 80, 1, 43, 102])
20.301;array('i', [0, 109, 80, 1, 43, 102])
20.332;array('i', [0, 101, 80, 1, 43, 102])
20.369;array('i', [0, 100, 80, 1, 43, 103])
20.401;array('i', [0, 96, 80, 1, 43, 102])
20.433;array('i', [0, 91, 80, 1, 43, 102])
20.469;array('i', [0, 90, 80, 1, 43, 102])
20.501;array('i', [0, 85, 80, 1, 43, 103])
20.533;array('i', [0, 79, 80, 1, 43, 102])
20.569;array('i', [0, 78, 80, 1, 43, 102])
20.601;array('i', [0, 76, 80, 1, 42, 102])
20.633;array('i', [0, 70, 80, 1, 42, 102])
20.669;array('i', [0, 68, 99, 1, 42, 102])
20.701;array('i', [0, 67, 99, 1, 42, 102])
20.733;array('i', [0, 67, 99, 1, 42, 102])
20.769;array('i', [0, 67, 98, 1, 42, 102])
20.801;array('i', [0, 66, 96, 1, 42, 102])
20.833;array('i', [0, 64, 98, 1, 42, 102])
20.869;array('i', [0, 67, 97, 1, 42, 102])
20.901;array('i', [0, 65, 96, 1, 42, 102])
20.933;array('i', [0, 63, 98, 1, 42, 102])
20.969;array('i', [0, 69, 98, 1, 42, 102])
21.001;array('i', [0, 69, 98, 1, 42, 102])
21.033;array('i', [0, 68, 98, 1, 42, 102])
21.069;array('i', [0, 72, 97, 1, 42, 102])
21.100;array('i', [0, 72, 98, 1, 42, 102])
21.132;array('i', [0, 72, 98, 1, 42, 103])
21.168;array('i', [0, 72, 98, 1, 42, 102])
21.200;array('i', [0, 72, 98, 1, 42, 102])
21.233;array('i', [0, 72, 98, 1, 42, 102])
21.269;array('i', [0, 72, 98, 1, 42, 102])
21.300;array('i', [0, 72, 98, 1, 42, 102])
21.800;array('i', [0, 0, 80, 1, 41, 104])
21.832;array('i', [0, 150, 98, 1, 41, 104])
21.868;array('i', [0, 74, 97, 1, 41, 104])
21.900;array('i', [0, 74, 98, 1, 41, 104])
21.932;array('i', [0, 74, 98, 1, 41, 104])
21.969;array('i', [0, 74, 98, 1, 41, 104])
22.000;array('i', [0, 74, 98, 1, 41, 104])
22.032;array('i', [0, 74, 98, 1, 41, 104])
22.068;array('i', [0, 77, 98, 1, 41, 80])
23.870;array('i', [0, 2, 80, 1, 39, 103])
23.901;array('i', [0, 150, 98, 1, 39, 103])
23.933;array('i', [0, 63, 98, 1, 38, 104])
23.970;array('i', [0, 66, 98, 1, 38, 104])
24.001;array('i', [0, 60, 98, 1, 38, 104])
24.033;array('i', [0, 63, 98, 1, 38, 104])
24.069;array('i', [0, 63, 98, 1, 38, 104])
24.102;array('i', [0, 63, 98, 1, 38, 103])
24.134;array('i', [0, 63, 98, 1, 38, 104])
24.170;array('i', [0, 63, 98, 1, 38, 104])
24.202;array('i', [0, 63, 98, 1, 38, 104])
24.234;array('i', [0, 63, 98, 1, 38, 104])
24.270;array('i', [0, 64, 98, 1, 38, 103])
24.302;array('i', [0, 64, 98, 1, 38, 103])
24.333;array('i', [0, 64, 98, 1, 38, 104])
24.373;array('i', [0, 64, 98, 1, 38, 104])
24.403;array('i', [0, 64, 98, 1, 38, 104])
24.433;array('i', [0, 64, 98, 1, 38, 103])
24.470;array('i', [0, 64, 98, 1, 38, 104])
24.500;array('i', [0, 64, 98, 1, 38, 103])
24.532;array('i', [0, 64, 98, 1, 38, 104])
24.569;array('i', [0, 64, 98, 1, 38, 104])
24.601;array('i', [0, 64, 98, 1, 38, 104])
24.636;array('i', [0, 65, 98, 1, 38, 104])
24.668;array('i', [0, 65, 98, 1, 38, 104])
24.700;array('i', [0, 65, 98, 1, 38, 104])
24.733;array('i', [0, 65, 98, 1, 38, 103])
24.768;array('i', [0, 65, 98, 1, 37, 103])
24.800;array('i', [0, 65, 98, 1, 37, 104])
24.833;array('i', [0, 65, 98, 1, 37, 103])
24.870;array('i', [0, 65, 98, 1, 37, 104])
24.902;array('i', [0, 69, 98, 1, 37, 104])
24.934;array('i', [0, 62, 98, 1, 37, 104])
24.969;array('i', [0, 66, 98, 1, 37, 104])
25.001;array('i', [0, 66, 98, 1, 37, 104])
25.032;array('i', [0, 69, 98, 1, 37, 104])
25.069;array('i', [0, 63, 98, 1, 37, 104])
25.100;array('i', [0, 66, 98, 1, 37, 104])
25.132;array('i', [0, 66, 98, 1, 37, 104])
25.168;array('i', [0, 66, 98, 1, 37, 104])
25.201;array('i', [0, 66, 98, 1, 37, 103])
25.232;array('i', [0, 66, 98, 1, 37, 104])
25.268;array('i', [0, 70, 98, 1, 37, 104])
25.300;array('i', [0, 63, 98, 1, 37, 104])
25.332;array('i', [0, 67, 98, 1, 37, 104])
25.368;array('i', [0, 67, 98, 1, 37, 103])
25.400;array('i', [0, 67, 98, 1, 37, 104])
25.432;array('i', [0, 67, 98, 1, 37, 104])
25.468;array('i', [0, 67, 98, 1, 37, 104])
25.500;array('i', [0, 67, 98, 1, 37, 104])
25.537;array('i', [0, 67, 98, 1, 37, 104])
25.568;array('i', [0, 71, 98, 1, 37, 104])
25.600;array('i', [0, 64, 98, 1, 36, 104])
25.632;array('i', [0, 67, 98, 1, 36, 104])
25.668;array('i', [0, 71, 98, 1, 36, 104])
25.700;array('i', [0, 68, 98, 1, 36, 104])
25.732;array('i', [0, 65, 98, 1, 36, 104])
25.768;array('i', [0, 68, 98, 1, 36, 103])
25.800;array('i', [0, 68, 98, 1, 36, 103])
25.832;array('i', [0, 68, 98, 1, 36, 103])
25.868;array('i', [0, 68, 98, 1, 36, 105])
25.900;array('i', [0, 68, 98, 1, 36, 105])
25.969;array('i', [0, 0, 80, 1, 36, 107])
26.000;array('i', [0, 150, 98, 1, 40, 107])
26.033;array('i', [0, 68, 98, 1, 40, 106])
26.070;array('i', [0, 68, 98, 1, 37, 105])
26.101;array('i', [0, 68, 98, 1, 37, 101])
26.133;array('i', [0, 69, 98, 1, 41, 101])
26.170;array('i', [0, 69, 98, 1, 37, 101])
26.201;array('i', [0, 69, 98, 1, 41, 100])
26.233;array('i', [0, 69, 98, 1, 41, 104])
26.270;array('i', [0, 69, 98, 1, 45, 110])
26.301;array('i', [0, 69, 98, 1, 47, 113])
26.333;array('i', [0, 69, 98, 1, 58, 115])
